,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
51,VQ6,Waterton,"April 23, 2021",4,0.0000,Off-Peak,2021-06-08
52,VQ6,Waterton,"April 23, 2021",5,0.0000,Off-Peak,2021-06-08
53,VQ6,Waterton,"April 23, 2021",6,0.0000,Off-Peak,2021-06-08
54,VQ6,Waterton,"April 23, 2021",7,0.0000,Off-Peak,2021-06-08
55,VQ6,Waterton,"April 23, 2021",8,0.0000,Peak,2021-06-08
56,VQ6,Waterton,"April 23, 2021",9,0.0000,Peak,2021-06-08
57,VQ6,Waterton,"April 23, 2021",10,0.0000,Peak,2021-06-08
58,VQ6,Waterton,"April 23, 2021",11,0.0000,Peak,2021-06-08
59,VQ6,Waterton,"April 23, 2021",12,0.0000,Off-Peak,2021-06-08
60,VQ6,Waterton,"April 23, 2021",13,0.0000,Off-Peak,2021-06-08
61,VQ6,Waterton,"April 23, 2021",14,0.0000,Off-Peak,2021-06-08
62,VQ6,Waterton,"April 23, 2021",15,0.0000,Off-Peak,2021-06-08
63,VQ6,Waterton,"April 23, 2021",16,0.0000,Off-Peak,2021-06-08
64,VQ6,Waterton,"April 23, 2021",17,0.0000,Off-Peak,2021-06-08
65,VQ6,Waterton,"April 23, 2021",18,0.0000,Off-Peak,2021-06-08
66,VQ6,Waterton,"April 23, 2021",19,0.0000,Off-Peak,2021-06-08
67,VQ6,Waterton,"April 23, 2021",20,0.0000,Off-Peak,2021-06-08
68,VQ6,Waterton,"April 23, 2021",21,0.0000,Off-Peak,2021-06-08
69,VQ6,Waterton,"April 23, 2021",22,0.0000,Off-Peak,2021-06-08
70,VQ6,Waterton,"April 23, 2021",23,0.0000,Off-Peak,2021-06-08
71,VQ6,Waterton,"April 23, 2021",24,0.0165,Off-Peak,2021-06-08
